target,checkpoint,unit_count,pool_size,episodes,success_count,success_rate_percent,episode_return_mean,episode_return_std,progress_reward_mean,progress_reward_std,guidance_reward_mean,guidance_reward_std,episode_length_mean,episode_length_std
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-22_22-20-32/models/model_100000768_steps_final.pt,5,50,512,503,98.2421875,16.06262183679964,1.8225016312767615,16.06552390163415,1.8224437716459443,-0.002902585865652174,0.0008074012994928101,291.90234375,81.00324449987689
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-23_10-57-34/models/model_100000768_steps_final.pt,5,50,512,500,97.65625,16.026636498216778,1.650341992943669,16.029381188651314,1.65021367885718,-0.002745195245757337,0.0007982405704083843,277.439453125,80.26757161410782
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-23_11-23-43/models/model_100000768_steps_final.pt,5,50,512,508,99.21875,16.02555451214116,1.1700358110097469,16.028220034204423,1.1701806145595486,-0.0026660429042628664,0.0007728166674208859,269.794921875,77.8834699797566
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-24_00-27-58/models/model_100000768_steps_final.pt,5,50,512,505,98.6328125,16.19296745897396,1.4466506352149038,16.19576025454444,1.446625687866032,-0.0027933241497359873,0.0007466729172861847,281.044921875,75.14210452635824
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-24_00-28-06/models/model_100000768_steps_final.pt,5,50,512,511,99.8046875,16.17324684504886,0.9270848720104602,16.175943680631462,0.9273715151926388,-0.002697371027980733,0.0006424142318259125,272.373046875,64.9471201374938
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-28_20-11-25/models/model_100000768_steps_final.pt,5,50,512,499,97.4609375,15.96023505825703,1.8877670308347223,15.96316098907846,1.8876218779721967,-0.0029264530524564236,0.0007938907043060628,294.1796875,79.45546449050778
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-28_20-14-08/models/model_100000768_steps_final.pt,5,50,512,507,99.0234375,16.110592773704337,1.2952618324625622,16.11321623000549,1.2953475414826734,-0.00262398040459777,0.0007315757476082042,264.783203125,73.54583678557196
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-29_09-30-31/models/model_100000768_steps_final.pt,5,50,512,507,99.0234375,16.033571456686985,1.2190591576994754,16.03629829167039,1.2191624832108843,-0.0027273632134185988,0.0007535514221697268,273.916015625,75.57683627276121
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-29_16-58-47/models/best/2026-07-29_16-58-50/model_best.pt,5,50,512,479,93.5546875,15.336287125741823,2.583628682817889,15.339628169604111,2.5833481399825513,-0.003341515544416307,0.0008749561918337064,338.541015625,88.87083695717345
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-22_22-01-13/models/model_100000768_steps_final.pt,6,50,512,491,95.8984375,15.60535389753769,2.087655533420606,15.608665192557964,2.0874632116842666,-0.003311741455419348,0.0007873159586195705,337.166015625,79.8984082565933
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-22_22-20-32/models/model_100000768_steps_final.pt,6,50,512,495,96.6796875,15.864991884828317,1.989401817794222,15.868071713950485,1.9892334637657023,-0.0030803189336729986,0.0008224597261531156,310.4453125,82.80693930328148
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-23_10-57-34/models/model_100000768_steps_final.pt,6,50,512,495,96.6796875,15.824265122662862,1.8263329383124973,15.827196679776534,1.8261583458195074,-0.0029319921158270645,0.0008140094703206398,298.63671875,83.35970659127464
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-23_11-23-43/models/model_100000768_steps_final.pt,6,50,512,506,98.828125,15.894219709997808,1.2823978209037141,15.896983434795402,1.2824594271162026,-0.002764202406261962,0.0007855391501299642,281.263671875,79.63041342833361
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-24_00-27-58/models/model_100000768_steps_final.pt,6,50,512,501,97.8515625,16.05812113301648,1.5188715911530952,16.06105675996514,1.5188030290299015,-0.0029361359947861487,0.0007819436210027298,296.4375,79.19433178896075
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-24_00-28-06/models/model_100000768_steps_final.pt,6,50,512,511,99.8046875,16.122157839583664,0.8686234457226298,16.124965853523463,0.868947314247654,-0.0028085350868285452,0.0006685195621322438,284.322265625,67.65852083619582
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-28_20-11-25/models/model_100000768_steps_final.pt,6,50,512,495,96.6796875,15.790019622844584,1.9460895572889048,15.79308133822633,1.9459080063882905,-0.003062223230912764,0.0008129086840594675,308.4140625,82.10623618822198
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-28_20-14-08/models/model_100000768_steps_final.pt,6,50,512,504,98.4375,15.992130112406354,1.54657449644231,15.99495952151483,1.5465650947960528,-0.002829892508132481,0.0007689844782837275,286.375,77.31911855259345
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-29_09-30-31/models/model_100000768_steps_final.pt,6,50,512,506,98.828125,15.937824682578697,1.2967149787976255,15.94076496193884,1.2967763363824838,-0.0029407746662664103,0.0007812702905187921,296.255859375,78.70357612812282
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-29_16-58-47/models/best/2026-07-29_16-58-50/model_best.pt,6,50,512,470,91.796875,15.139352715950622,2.6909450844393183,15.14286266011186,2.6906337534355775,-0.0035103514764842636,0.000868451357489134,357.0859375,88.48272053624987
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-22_22-01-13/models/model_100000768_steps_final.pt,7,50,512,481,93.9453125,15.320681911219316,2.4012578311235884,15.324236926273443,2.4010082273835303,-0.0035554854069568265,0.0007782957190009052,364.076171875,79.40688372062247
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-22_22-20-32/models/model_100000768_steps_final.pt,7,50,512,493,96.2890625,15.773727027008336,1.9557108097463833,15.776991908089258,1.9555422774822782,-0.0032653849644099786,0.0008207157051747098,329.869140625,83.15455574680784
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-23_10-57-34/models/model_100000768_steps_final.pt,7,50,512,493,96.2890625,15.712436975432956,1.899603617487231,15.71561515762005,1.899416565374332,-0.0031786773797697343,0.0007896517859709891,324.8828125,80.97124017723728
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-23_11-23-43/models/model_100000768_steps_final.pt,7,50,512,499,97.4609375,15.652618130778343,1.6263504576596532,15.655576961347833,1.6262102606990898,-0.002959347027601922,0.0007557455151034934,302.087890625,76.59900972508089
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-24_00-27-58/models/model_100000768_steps_final.pt,7,50,512,489,95.5078125,15.72691540653518,2.059696887205393,15.73007504310226,2.059460915777802,-0.0031601394315003972,0.0008325209197634153,319.5625,84.34332738871522
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-24_00-28-06/models/model_100000768_steps_final.pt,7,50,512,506,98.828125,15.941536273264603,1.2737106414938966,15.944527920568362,1.2737465724900756,-0.002992170686575868,0.0007058898128367314,304.001953125,71.80103528543515
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-28_20-11-25/models/model_100000768_steps_final.pt,7,50,512,502,98.046875,15.83879470592571,1.5063383935751198,15.842142354580574,1.5063619030215265,-0.0033481556091441433,0.0007975177571893694,337.404296875,80.19165653864412
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-28_20-14-08/models/model_100000768_steps_final.pt,7,50,512,498,97.265625,15.836285477765658,1.7757139010774305,15.83923601108836,1.7755899917740907,-0.0029510434550994447,0.0007794912633157882,299.337890625,78.5878358227311
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-29_09-30-31/models/model_100000768_steps_final.pt,7,50,512,497,97.0703125,15.626318220270996,1.7304774376001075,15.629447040031664,1.7303450087989962,-0.003129333069666451,0.0008066513232912147,314.98828125,81.24249880863401
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-29_16-58-47/models/best/2026-07-29_16-58-50/model_best.pt,7,50,512,465,90.8203125,15.02773364336794,2.823317735207396,15.031366964161862,2.8229951480040167,-0.0036337694450785385,0.0008667097588349567,371.759765625,88.42435250297324
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-22_22-01-13/models/model_100000768_steps_final.pt,8,50,512,465,90.8203125,14.93281970999983,2.842647229954306,14.936499458330218,2.8423222514565563,-0.0036800902390643486,0.0007722578528720948,378.35546875,79.01012722725976
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-22_22-20-32/models/model_100000768_steps_final.pt,8,50,512,466,91.015625,15.1620914273645,2.7199484760226653,15.1655921243364,2.719565079259159,-0.0035010936615549326,0.0008555287327043463,354.6875,86.78545295007683
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-23_10-57-34/models/model_100000768_steps_final.pt,8,50,512,475,92.7734375,15.228856398374006,2.5015595589476156,15.232290031854063,2.5012503947854268,-0.0034339745226255047,0.000811838666696278,352.646484375,82.92168525830792
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-23_11-23-43/models/model_100000768_steps_final.pt,8,50,512,497,97.0703125,15.551202410232548,1.775261162431721,15.554323938966263,1.775133120905993,-0.003121928632070947,0.0007283031239027401,320.212890625,74.96355618370028
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-24_00-27-58/models/model_100000768_steps_final.pt,8,50,512,488,95.3125,15.626311848516009,2.0709066697899265,15.629675537231378,2.070689501625128,-0.003364135657202283,0.0008166790292648717,341.078125,82.6478655364697
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-24_00-28-06/models/model_100000768_steps_final.pt,8,50,512,504,98.4375,15.838073366899986,1.391125493846313,15.841243931441568,1.391130206048903,-0.003171057048798609,0.0007463969393520817,322.732421875,75.46507291503814
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-28_20-11-25/models/model_100000768_steps_final.pt,8,50,512,484,94.53125,15.351485191155666,2.223589595147649,15.355005258345045,2.2233624533536336,-0.003520551668875882,0.000796635035360419,355.048828125,80.55699383938808
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-28_20-14-08/models/model_100000768_steps_final.pt,8,50,512,500,97.65625,15.805758773186799,1.675460537486637,15.808927370235324,1.6754008295850946,-0.003169020916037546,0.00076823708030896,322.447265625,78.22414429276739
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-29_09-30-31/models/model_100000768_steps_final.pt,8,50,512,491,95.8984375,15.397709843937381,2.005217609168452,15.401000962010585,2.0050083306855417,-0.0032915868309100205,0.0007857445801511604,332.232421875,79.4161967623546
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-29_16-58-47/models/best/2026-07-29_16-58-50/model_best.pt,8,50,512,470,91.796875,15.045103449764527,2.6991316335972373,15.048817844304722,2.6988856381418556,-0.0037146996131900423,0.0007818309038201547,381.943359375,80.13006221116142
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-22_22-01-13/models/model_100000768_steps_final.pt,9,50,512,447,87.3046875,14.518161015545589,3.1853375131017234,14.521989761095028,3.184984528912831,-0.0038291014713944804,0.000745827138981281,395.29296875,76.81613669543349
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-22_22-20-32/models/model_100000768_steps_final.pt,9,50,512,448,87.5,14.757316944536235,3.1514212949540004,14.761117812246084,3.1510106393348187,-0.0038012564171570062,0.0007903629761251077,386.212890625,80.3929047286313
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-23_10-57-34/models/model_100000768_steps_final.pt,9,50,512,451,88.0859375,14.62752302551458,3.1939312073339168,14.6312508173869,3.193549548519806,-0.0037281292513737796,0.0007904019718026113,384.435546875,80.93737781176678
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-23_11-23-43/models/model_100000768_steps_final.pt,9,50,512,475,92.7734375,15.002557237181597,2.579154744142311,15.005914587061852,2.5788127886598056,-0.0033577625062402028,0.0008057170273325922,345.146484375,82.45304077444858
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-24_00-27-58/models/model_100000768_steps_final.pt,9,50,512,455,88.8671875,14.89096400889785,3.0169491018489403,14.894617594545707,3.0165535087474433,-0.003654012497111836,0.0008307117844727213,371.150390625,84.47345436310103
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-24_00-28-06/models/model_100000768_steps_final.pt,9,50,512,497,97.0703125,15.595547302823539,1.7779994390651448,15.598931980144698,1.7778826945419859,-0.0033851605076997693,0.0007319816040881478,344.982421875,74.31590143861892
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-28_20-11-25/models/model_100000768_steps_final.pt,9,50,512,453,88.4765625,14.70117555192118,3.0721341840557086,14.704968492384069,3.071772237296592,-0.0037933788121531364,0.0008210014813447209,383.146484375,82.98251432050539
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-28_20-14-08/models/model_100000768_steps_final.pt,9,50,512,484,94.53125,15.41713367767091,2.3144291654182085,15.420542062551249,2.314211736080391,-0.003408815021282763,0.000802914745418495,347.986328125,81.41779433855251
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-29_09-30-31/models/model_100000768_steps_final.pt,9,50,512,484,94.53125,15.149973127564033,2.2209418216879047,15.153434841951821,2.2206781836138716,-0.00346216137254185,0.0007789544702505922,349.888671875,79.04783280820281
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-29_16-58-47/models/best/2026-07-29_16-58-50/model_best.pt,9,50,512,445,86.9140625,14.507951079530823,3.2568050558519364,14.511842971318401,3.2564651819901136,-0.003892213448671189,0.0007182379306389583,400.953125,73.54620777262669
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-22_22-01-13/models/model_100000768_steps_final.pt,10,50,512,421,82.2265625,13.937503973782347,3.670445407524228,13.941474147257395,3.6700461936623308,-0.003970550693253472,0.0007119097644118756,411.69921875,73.75259105204134
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-22_22-20-32/models/model_100000768_steps_final.pt,10,50,512,428,83.59375,14.29925372898914,3.44790490566401,14.303309321403503,3.4475103450196776,-0.004055997951036616,0.000723148933172021,413.103515625,73.83072268805434
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-23_10-57-34/models/model_100000768_steps_final.pt,10,50,512,402,78.515625,13.555820174932034,3.895232610283531,13.559790639264975,3.8947711822389146,-0.003970833896400627,0.0007752535855344839,411.7578125,79.52338454168587
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-23_11-23-43/models/model_100000768_steps_final.pt,10,50,512,485,94.7265625,15.102945158292425,2.2886111627317205,15.106295873294584,2.288355945716089,-0.0033511835180437544,0.000748757796458862,345.36328125,77.20964294849057
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-24_00-27-58/models/model_100000768_steps_final.pt,10,50,512,445,86.9140625,14.622170333609889,3.161275632563868,14.625975278439,3.160862451501225,-0.0038053788160326008,0.0008252341357661992,387.21484375,84.14253122478006
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-24_00-28-06/models/model_100000768_steps_final.pt,10,50,512,492,96.09375,15.43335395879899,1.9059196447560296,15.436710138921626,1.90570342515089,-0.0033566796091379913,0.0007278241151694768,342.974609375,74.25761048331115
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-28_20-11-25/models/model_100000768_steps_final.pt,10,50,512,445,86.9140625,14.420819705578117,3.157251511450342,14.424782670801505,3.1568995733257177,-0.00396340029421971,0.0007719606177892521,400.48828125,78.04856172711256
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-28_20-14-08/models/model_100000768_steps_final.pt,10,50,512,478,93.359375,15.241477038106924,2.440358527065126,15.24505667766789,2.440119198462892,-0.0035800897604598703,0.0007652490906641244,366.228515625,77.8902255339791
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-29_09-30-31/models/model_100000768_steps_final.pt,10,50,512,467,91.2109375,14.668555411248498,2.7170687788265333,14.67230126488721,2.7167475935997936,-0.003746306550054257,0.000772239301827418,379.201171875,78.27338757043616
find_opening_slstm_tmasac,/home/brn/git/swarm-bots/runs/mjw_find_opening_tmasac/slstm_two_small_actor_state_critic/2026-07-29_16-58-47/models/best/2026-07-29_16-58-50/model_best.pt,10,50,512,427,83.3984375,14.108218939359206,3.5604942315248684,14.11213153693825,3.560090873048836,-0.003912964757041948,0.0007285399935070522,405.595703125,76.32871590798489
